Year;Country Name;Country Code;Government expenditure on education, total (% of GDP)
2000;Lower Income;LIC;2,64670991897583
2001;Lower Income;LIC;3,00112497806549
2002;Lower Income;LIC;2,8962299823761
2003;Lower Income;LIC;0
2004;Lower Income;LIC;3,14794993400573
2005;Lower Income;LIC;0
2006;Lower Income;LIC;2,83097004890442
2007;Lower Income;LIC;0
2008;Lower Income;LIC;2,72311997413635
2009;Lower Income;LIC;3,08050501346588
2010;Lower Income;LIC;2,68873500823975
2011;Lower Income;LIC;3,07762002944946
2012;Lower Income;LIC;2,7595841884613
2013;Lower Income;LIC;3,01273000240326
2014;Lower Income;LIC;3,4237699508667
2015;Lower Income;LIC;3,35014832019806
2016;Lower Income;LIC;2,93488502502441
2017;Lower Income;LIC;3,34989738464356
2018;Lower Income;LIC;3,38626492023468
2019;Lower Income;LIC;3,52622723579407
2020;Lower Income;LIC;3,57657194137574
2000;Lower Middle Income;LMC;2,46335005760193
2001;Lower Middle Income;LMC;0
2002;Lower Middle Income;LMC;2,82522010803223
2003;Lower Middle Income;LMC;2,89977502822876
2004;Lower Middle Income;LMC;2,85353004932404
2005;Lower Middle Income;LMC;3,27669501304626
2008;Lower Middle Income;LMC;3,14284992218018
2006;Lower Middle Income;LMC;0
2007;Lower Middle Income;LMC;3,7829999923706
2009;Lower Middle Income;LMC;3,6391909122467
2010;Lower Middle Income;LMC;3,58718597888947
2011;Lower Middle Income;LMC;3,56897640228271
2012;Lower Middle Income;LMC;3,85651624202729
2013;Lower Middle Income;LMC;3,86999988555908
2014;Lower Middle Income;LMC;3,6112357378006
2015;Lower Middle Income;LMC;3,59894990921021
2016;Lower Middle Income;LMC;3,4730931520462
2017;Lower Middle Income;LMC;3,73344993591309
2018;Lower Middle Income;LMC;3,17833650112152
2019;Lower Middle Income;LMC;3,4130699634552
2020;Lower Middle Income;LMC;3,71980679035187
